Filename,ID,Microscope,Objective,Mag,Accession,Ear /Bundles,Ear row,Ear Position,Spk position,Position type,taxon.code,View,Charred?
7260_T1150001_VB13_Base_1of1_Tara_1x1_p_c,7260,Nikon,1x,1,T1150001,VB13,,Base,1of1,Solo,Tara,p,c
7261_T1150001_VB13_Base_2of2_Tara_1x1_d_c,7261,Nikon,1x,1,T1150001,VB13,,Base,2of2,External,Tara,d,c
7262_T1150001_VB13_Base_2of2_Tara_1x1_l_c,7262,Nikon,1x,1,T1150001,VB13,,Base,2of2,External,Tara,l,c
7263_T1150001_VB13_Base_2of2_Tara_1x1_p_c,7263,Nikon,1x,1,T1150001,VB13,,Base,2of2,External,Tara,p,c
7264_T1150001_VB12_Base_1of2_Tara_1x1_d_c,7264,Nikon,1x,1,T1150001,VB12,,Base,1of2,External,Tara,d,c
7265_T1150001_VB12_Base_1of2_Tara_1x1_l_c,7265,Nikon,1x,1,T1150001,VB12,,Base,1of2,External,Tara,l,c
7266_T1150001_VB12_Base_1of2_Tara_1x1_p_c,7266,Nikon,1x,1,T1150001,VB12,,Base,1of2,External,Tara,p,c
7267_T1150001_VB12_Base_2of2_Tara_1x1_d_c,7267,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,d,c
7268_T1150001_VB12_Base_2of2_Tara_1x1_l_c,7268,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,l,c
7269_T1150001_VB12_Base_2of2_Tara_1x1_p_c,7269,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,p,c
7270_T1150001_VB12_Base_1of2_Tara_1x1_d_c,7270,Nikon,1x,1,T1150001,VB12,,Base,1of2,External,Tara,d,c
7271_T1150001_VB12_Base_1of2_Tara_1x1_l_c,7271,Nikon,1x,1,T1150001,VB12,,Base,1of2,External,Tara,l,c
7272_T1150001_VB12_Base_1of2_Tara_1x1_p_c,7272,Nikon,1x,1,T1150001,VB12,,Base,1of2,External,Tara,p,c
7273_T1150001_VB12_Base_2of2_Tara_1x1_d_c,7273,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,d,c
7274_T1150001_VB12_Base_2of2_Tara_1x1_l_c,7274,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,l,c
7275_T1150001_VB12_Base_2of2_Tara_1x1_p_c,7275,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,p,c
7276_T1150001_VB12_Base_2of2_Tara_1x1_d_c,7276,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,d,c
7277_T1150001_VB12_Base_2of2_Tara_1x1_l_c,7277,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,l,c
7278_T1150001_VB12_Base_2of2_Tara_1x1_p_c,7278,Nikon,1x,1,T1150001,VB12,,Base,2of2,External,Tara,p,c
7279_T1150001_VB8_Mid_1of2_Tara_1x1_d_c,7279,Nikon,1x,1,T1150001,VB8,,Mid,1of2,External,Tara,d,c
7280_T1150001_VB8_Mid_1of2_Tara_1x1_l_c,7280,Nikon,1x,1,T1150001,VB8,,Mid,1of2,External,Tara,l,c
7281_T1150001_VB8_Mid_1of2_Tara_1x1_p_c,7281,Nikon,1x,1,T1150001,VB8,,Mid,1of2,External,Tara,p,c
7282_T1150001_VB8_Mid_2of2_Tara_1x1_d_c,7282,Nikon,1x,1,T1150001,VB8,,Mid,2of2,External,Tara,d,c
7283_T1150001_VB8_Mid_2of2_Tara_1x1_l_c,7283,Nikon,1x,1,T1150001,VB8,,Mid,2of2,External,Tara,l,c
7284_T1150001_VB8_Mid_2of2_Tara_1x1_p_c,7284,Nikon,1x,1,T1150001,VB8,,Mid,2of2,External,Tara,p,c
7285_T1150001_VB7_Mid_1of2_Tara_1x1_d_c,7285,Nikon,1x,1,T1150001,VB7,,Mid,1of2,External,Tara,d,c
7286_T1150001_VB7_Mid_1of2_Tara_1x1_l_c,7286,Nikon,1x,1,T1150001,VB7,,Mid,1of2,External,Tara,l,c
7287_T1150001_VB7_Mid_1of2_Tara_1x1_p_c,7287,Nikon,1x,1,T1150001,VB7,,Mid,1of2,External,Tara,p,c
7288_T1150001_VB7_Mid_2of2_Tara_1x1_d_c,7288,Nikon,1x,1,T1150001,VB7,,Mid,2of2,External,Tara,d,c
7289_T1150001_VB7_Mid_2of2_Tara_1x1_l_c,7289,Nikon,1x,1,T1150001,VB7,,Mid,2of2,External,Tara,l,c
7290_T1150001_VB7_Mid_2of2_Tara_1x1_p_c,7290,Nikon,1x,1,T1150001,VB7,,Mid,2of2,External,Tara,p,c
7291_T1150001_VB7_Mid_1of2_Tara_1x1_d_c,7291,Nikon,1x,1,T1150001,VB7,,Mid,1of2,External,Tara,d,c
7292_T1150001_VB7_Mid_1of2_Tara_1x1_l_c,7292,Nikon,1x,1,T1150001,VB7,,Mid,1of2,External,Tara,l,c
7293_T1150001_VB7_Mid_1of2_Tara_1x1_p_c,7293,Nikon,1x,1,T1150001,VB7,,Mid,1of2,External,Tara,p,c
7294_T1150001_VB7_Mid_2of2_Tara_1x1_d_c,7294,Nikon,1x,1,T1150001,VB7,,Mid,2of2,External,Tara,d,c
7295_T1150001_VB7_Mid_2of2_Tara_1x1_l_c,7295,Nikon,1x,1,T1150001,VB7,,Mid,2of2,External,Tara,l,c
7296_T1150001_VB7_Mid_2of2_Tara_1x1_p_c,7296,Nikon,1x,1,T1150001,VB7,,Mid,2of2,External,Tara,p,c
7297_T1150001_VB9_Mid_1of2_Tara_1x1_d_c,7297,Nikon,1x,1,T1150001,VB9,,Mid,1of2,External,Tara,d,c
7298_T1150001_VB9_Mid_1of2_Tara_1x1_l_c,7298,Nikon,1x,1,T1150001,VB9,,Mid,1of2,External,Tara,l,c
7299_T1150001_VB9_Mid_1of2_Tara_1x1_p_c,7299,Nikon,1x,1,T1150001,VB9,,Mid,1of2,External,Tara,p,c
7300_T1150001_VB9_Mid_2of2_Tara_1x1_d_c,7300,Nikon,1x,1,T1150001,VB9,,Mid,2of2,External,Tara,d,c
7301_T1150001_VB9_Mid_2of2_Tara_1x1_l_c,7301,Nikon,1x,1,T1150001,VB9,,Mid,2of2,External,Tara,l,c
7302_T1150001_VB9_Mid_2of2_Tara_1x1_p_c,7302,Nikon,1x,1,T1150001,VB9,,Mid,2of2,External,Tara,p,c
7303_T1150001_VB9_Mid_2of2_Tara_1x1_d_c,7303,Nikon,1x,1,T1150001,VB9,,Mid,2of2,External,Tara,d,c
7304_T1150001_VB9_Mid_2of2_Tara_1x1_l_c,7304,Nikon,1x,1,T1150001,VB9,,Mid,2of2,External,Tara,l,c
7305_T1150001_VB9_Mid_2of2_Tara_1x1_p_c,7305,Nikon,1x,1,T1150001,VB9,,Mid,2of2,External,Tara,p,c
7306_T1150001_-_Top_1of1_Tara_1x1_d_c,7306,Nikon,1x,1,T1150001,,,Top,1of1,Solo,Tara,d,c
7307_T1150001_-_Top_1of1_Tara_1x1_l_c,7307,Nikon,1x,1,T1150001,,,Top,1of1,Solo,Tara,l,c
7308_T1150001_-_Top_1of1_Tara_1x1_p_c,7308,Nikon,1x,1,T1150001,,,Top,1of1,Solo,Tara,p,c
7309_T1150001_VB3_Top_1of1_Tara_1x1_d_c,7309,Nikon,1x,1,T1150001,VB3,,Top,1of1,Solo,Tara,d,c
7310_T1150001_VB3_Top_1of1_Tara_1x1_l_c,7310,Nikon,1x,1,T1150001,VB3,,Top,1of1,Solo,Tara,l,c
7311_T1150001_VB3_Top_1of1_Tara_1x1_p_c,7311,Nikon,1x,1,T1150001,VB3,,Top,1of1,Solo,Tara,p,c
7312_T1150001_VB3_Top_1of2_Tara_1x1_d_c,7312,Nikon,1x,1,T1150001,VB3,,Top,1of2,External,Tara,d,c
7313_T1150001_VB3_Top_1of2_Tara_1x1_l_c,7313,Nikon,1x,1,T1150001,VB3,,Top,1of2,External,Tara,l,c
7314_T1150001_VB3_Top_1of2_Tara_1x1_p_c,7314,Nikon,1x,1,T1150001,VB3,,Top,1of2,External,Tara,p,c
7315_T1150001_VB3_Top_2of2_Tara_1x1_d_c,7315,Nikon,1x,1,T1150001,VB3,,Top,2of2,External,Tara,d,c
7316_T1150001_VB3_Top_2of2_Tara_1x1_l_c,7316,Nikon,1x,1,T1150001,VB3,,Top,2of2,External,Tara,l,c
7317_T1150001_VB3_Top_2of2_Tara_1x1_p_c,7317,Nikon,1x,1,T1150001,VB3,,Top,2of2,External,Tara,p,c
7318_T1150001_VB5_Top_1of2_Tara_1x1_d_c,7318,Nikon,1x,1,T1150001,VB5,,Top,1of2,External,Tara,d,c
7319_T1150001_VB5_Top_1of2_Tara_1x1_l_c,7319,Nikon,1x,1,T1150001,VB5,,Top,1of2,External,Tara,l,c
7320_T1150001_VB5_Top_1of2_Tara_1x1_p_c,7320,Nikon,1x,1,T1150001,VB5,,Top,1of2,External,Tara,p,c
7321_T1150001_VB5_Top_2of2_Tara_1x1_d_c,7321,Nikon,1x,1,T1150001,VB5,,Top,2of2,External,Tara,d,c
7322_T1150001_VB5_Top_2of2_Tara_1x1_l_c,7322,Nikon,1x,1,T1150001,VB5,,Top,2of2,External,Tara,l,c
7323_T1150001_VB5_Top_2of2_Tara_1x1_p_c,7323,Nikon,1x,1,T1150001,VB5,,Top,2of2,External,Tara,p,c
7324_T1150001_VB5_Top_1of2_Tara_1x1_d_c,7324,Nikon,1x,1,T1150001,VB5,,Top,1of2,External,Tara,d,c
7325_T1150001_VB5_Top_1of2_Tara_1x1_l_c,7325,Nikon,1x,1,T1150001,VB5,,Top,1of2,External,Tara,l,c
7326_T1150001_VB5_Top_1of2_Tara_1x1_p_c,7326,Nikon,1x,1,T1150001,VB5,,Top,1of2,External,Tara,p,c
7327_T1150001_VB5_Top_2of2_Tara_1x1_d_c,7327,Nikon,1x,1,T1150001,VB5,,Top,2of2,External,Tara,d,c
7328_T1150001_VB5_Top_2of2_Tara_1x1_l_c,7328,Nikon,1x,1,T1150001,VB5,,Top,2of2,External,Tara,l,c
7329_T1150001_VB5_Top_2of2_Tara_1x1_p_c,7329,Nikon,1x,1,T1150001,VB5,,Top,2of2,External,Tara,p,c
7330_T1150001_VB5_Top_1of1_Tara_1x1_d_c,7330,Nikon,1x,1,T1150001,VB5,,Top,1of1,Solo,Tara,d,c
7331_T1150001_VB5_Top_1of1_Tara_1x1_l_c,7331,Nikon,1x,1,T1150001,VB5,,Top,1of1,Solo,Tara,l,c
7332_T1150001_VB5_Top_1of1_Tara_1x1_p_c,7332,Nikon,1x,1,T1150001,VB5,,Top,1of1,Solo,Tara,p,c
7414_T1150003_VB12_Base_1of2_Tara_1x1_d_c,7414,Nikon,1x,1,T1150003,VB12,,Base,1of2,External,Tara,d,c
7415_T1150003_VB12_Base_1of2_Tara_1x1_l_c,7415,Nikon,1x,1,T1150003,VB12,,Base,1of2,External,Tara,l,c
7416_T1150003_VB12_Base_1of2_Tara_1x1_p_c,7416,Nikon,1x,1,T1150003,VB12,,Base,1of2,External,Tara,p,c
7417_T1150003_VB12_Base_2of2_Tara_1x1_d_c,7417,Nikon,1x,1,T1150003,VB12,,Base,2of2,External,Tara,d,c
7418_T1150003_VB12_Base_2of2_Tara_1x1_l_c,7418,Nikon,1x,1,T1150003,VB12,,Base,2of2,External,Tara,l,c
7419_T1150003_VB12_Base_2of2_Tara_1x1_p_c,7419,Nikon,1x,1,T1150003,VB12,,Base,2of2,External,Tara,p,c
7420_T1150003_VB12_Base_1of2_Tara_1x1_d_c,7420,Nikon,1x,1,T1150003,VB12,,Base,1of2,External,Tara,d,c
7421_T1150003_VB12_Base_1of2_Tara_1x1_l_c,7421,Nikon,1x,1,T1150003,VB12,,Base,1of2,External,Tara,l,c
7422_T1150003_VB12_Base_1of2_Tara_1x1_p_c,7422,Nikon,1x,1,T1150003,VB12,,Base,1of2,External,Tara,p,c
7423_T1150003_VB12_Base_2of2_Tara_1x1_d_c,7423,Nikon,1x,1,T1150003,VB12,,Base,2of2,External,Tara,d,c
7424_T1150003_VB12_Base_2of2_Tara_1x1_l_c,7424,Nikon,1x,1,T1150003,VB12,,Base,2of2,External,Tara,l,c
7425_T1150003_VB12_Base_2of2_Tara_1x1_p_c,7425,Nikon,1x,1,T1150003,VB12,,Base,2of2,External,Tara,p,c
7426_T1150003_VB11_Base_1of2_Tara_1x1_d_c,7426,Nikon,1x,1,T1150003,VB11,,Base,1of2,External,Tara,d,c
7427_T1150003_VB11_Base_1of2_Tara_1x1_l_c,7427,Nikon,1x,1,T1150003,VB11,,Base,1of2,External,Tara,l,c
7428_T1150003_VB11_Base_1of2_Tara_1x1_p_c,7428,Nikon,1x,1,T1150003,VB11,,Base,1of2,External,Tara,p,c
7429_T1150003_VB11_Base_2of2_Tara_1x1_d_c,7429,Nikon,1x,1,T1150003,VB11,,Base,2of2,External,Tara,d,c
7430_T1150003_VB11_Base_2of2_Tara_1x1_l_c,7430,Nikon,1x,1,T1150003,VB11,,Base,2of2,External,Tara,l,c
7431_T1150003_VB11_Base_2of2_Tara_1x1_p_c,7431,Nikon,1x,1,T1150003,VB11,,Base,2of2,External,Tara,p,c
7432_T1150003_VB10_Base_1of2_Tara_1x1_d_c,7432,Nikon,1x,1,T1150003,VB10,,Base,1of2,External,Tara,d,c
7433_T1150003_VB10_Base_1of2_Tara_1x1_l_c,7433,Nikon,1x,1,T1150003,VB10,,Base,1of2,External,Tara,l,c
7434_T1150003_VB10_Base_1of2_Tara_1x1_p_c,7434,Nikon,1x,1,T1150003,VB10,,Base,1of2,External,Tara,p,c
7435_T1150003_VB10_Base_2of2_Tara_1x1_d_c,7435,Nikon,1x,1,T1150003,VB10,,Base,2of2,External,Tara,d,c
7436_T1150003_VB10_Base_2of2_Tara_1x1_l_c,7436,Nikon,1x,1,T1150003,VB10,,Base,2of2,External,Tara,l,c
7437_T1150003_VB10_Base_2of2_Tara_1x1_p_c,7437,Nikon,1x,1,T1150003,VB10,,Base,2of2,External,Tara,p,c
7438_T1150003_VB10_Base_1of2_Tara_1x1_d_c,7438,Nikon,1x,1,T1150003,VB10,,Base,1of2,External,Tara,d,c
7439_T1150003_VB10_Base_1of2_Tara_1x1_l_c,7439,Nikon,1x,1,T1150003,VB10,,Base,1of2,External,Tara,l,c
7440_T1150003_VB10_Base_1of2_Tara_1x1_p_c,7440,Nikon,1x,1,T1150003,VB10,,Base,1of2,External,Tara,p,c
7441_T1150003_VB7_Mid_1of2_Tara_1x1_d_c,7441,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,d,c
7442_T1150003_VB7_Mid_1of2_Tara_1x1_l_c,7442,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,l,c
7443_T1150003_VB7_Mid_1of2_Tara_1x1_p_c,7443,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,p,c
7444_T1150003_VB7_Mid_2of2_Tara_1x1_d_c,7444,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,d,c
7445_T1150003_VB7_Mid_2of2_Tara_1x1_l_c,7445,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,l,c
7446_T1150003_VB7_Mid_2of2_Tara_1x1_p_c,7446,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,p,c
7447_T1150003_VB7_Mid_1of2_Tara_1x1_d_c,7447,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,d,c
7448_T1150003_VB7_Mid_1of2_Tara_1x1_l_c,7448,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,l,c
7449_T1150003_VB7_Mid_1of2_Tara_1x1_p_c,7449,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,p,c
7450_T1150003_VB7_Mid_2of2_Tara_1x1_d_c,7450,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,d,c
7451_T1150003_VB7_Mid_2of2_Tara_1x1_l_c,7451,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,l,c
7452_T1150003_VB7_Mid_2of2_Tara_1x1_p_c,7452,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,p,c
7453_T1150003_VB7_Mid_1of2_Tara_1x1_d_c,7453,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,d,c
7454_T1150003_VB7_Mid_1of2_Tara_1x1_l_c,7454,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,l,c
7455_T1150003_VB7_Mid_1of2_Tara_1x1_p_c,7455,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,p,c
7456_T1150003_VB7_Mid_2of2_Tara_1x1_d_c,7456,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,d,c
7457_T1150003_VB7_Mid_2of2_Tara_1x1_l_c,7457,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,l,c
7458_T1150003_VB7_Mid_2of2_Tara_1x1_p_c,7458,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,p,c
7459_T1150003_VB7_Mid_1of2_Tara_1x1_d_c,7459,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,d,c
7460_T1150003_VB7_Mid_1of2_Tara_1x1_l_c,7460,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,l,c
7461_T1150003_VB7_Mid_1of2_Tara_1x1_p_c,7461,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,p,c
7462_T1150003_VB7_Mid_1of2_Tara_1x1_d_c,7462,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,d,c
7463_T1150003_VB7_Mid_1of2_Tara_1x1_l_c,7463,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,l,c
7464_T1150003_VB7_Mid_1of2_Tara_1x1_p_c,7464,Nikon,1x,1,T1150003,VB7,,Mid,1of2,External,Tara,p,c
7465_T1150003_VB7_Mid_2of2_Tara_1x1_d_c,7465,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,d,c
7466_T1150003_VB7_Mid_2of2_Tara_1x1_l_c,7466,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,l,c
7467_T1150003_VB7_Mid_2of2_Tara_1x1_p_c,7467,Nikon,1x,1,T1150003,VB7,,Mid,2of2,External,Tara,p,c
7468_T1150003_-_Top_1of2_Tara_1x1_d_c,7468,Nikon,1x,1,T1150003,,,Top,1of2,External,Tara,d,c
7469_T1150003_-_Top_1of2_Tara_1x1_l_c,7469,Nikon,1x,1,T1150003,,,Top,1of2,External,Tara,l,c
7470_T1150003_-_Top_1of2_Tara_1x1_p_c,7470,Nikon,1x,1,T1150003,,,Top,1of2,External,Tara,p,c
7471_T1150003_-_Top_2of2_Tara_1x1_d_c,7471,Nikon,1x,1,T1150003,,,Top,2of2,External,Tara,d,c
7472_T1150003_-_Top_2of2_Tara_1x1_l_c,7472,Nikon,1x,1,T1150003,,,Top,2of2,External,Tara,l,c
7473_T1150003_-_Top_2of2_Tara_1x1_p_c,7473,Nikon,1x,1,T1150003,,,Top,2of2,External,Tara,p,c
7474_T1150003_-_Top_1of1_Tara_1x1_d_c,7474,Nikon,1x,1,T1150003,,,Top,1of1,Solo,Tara,d,c
7475_T1150003_-_Top_1of1_Tara_1x1_l_c,7475,Nikon,1x,1,T1150003,,,Top,1of1,Solo,Tara,l,c
7476_T1150003_-_Top_1of1_Tara_1x1_p_c,7476,Nikon,1x,1,T1150003,,,Top,1of1,Solo,Tara,p,c
7477_T1150003_-_Top_1of1_Tara_1x1_d_c,7477,Nikon,1x,1,T1150003,,,Top,1of1,Solo,Tara,d,c
7478_T1150003_-_Top_1of1_Tara_1x1_l_c,7478,Nikon,1x,1,T1150003,,,Top,1of1,Solo,Tara,l,c
7479_T1150003_-_Top_1of1_Tara_1x1_p_c,7479,Nikon,1x,1,T1150003,,,Top,1of1,Solo,Tara,p,c
7480_T1150003_VB2_Top_1of1_Tara_1x1_d_c,7480,Nikon,1x,1,T1150003,VB2,,Top,1of1,Solo,Tara,d,c
7481_T1150003_VB2_Top_1of1_Tara_1x1_l_c,7481,Nikon,1x,1,T1150003,VB2,,Top,1of1,Solo,Tara,l,c
7482_T1150003_VB2_Top_1of1_Tara_1x1_p_c,7482,Nikon,1x,1,T1150003,VB2,,Top,1of1,Solo,Tara,p,c
7483_T1150003_VB2_Top_1of1_Tara_1x1_d_c,7483,Nikon,1x,1,T1150003,VB2,,Top,1of1,Solo,Tara,d,c
7484_T1150003_VB2_Top_1of1_Tara_1x1_l_c,7484,Nikon,1x,1,T1150003,VB2,,Top,1of1,Solo,Tara,l,c
7485_T1150003_VB2_Top_1of1_Tara_1x1_p_c,7485,Nikon,1x,1,T1150003,VB2,,Top,1of1,Solo,Tara,p,c
7486_T1150003_VB3_Top_1of2_Tara_1x1_d_c,7486,Nikon,1x,1,T1150003,VB3,,Top,1of2,External,Tara,d,c
7487_T1150003_VB3_Top_1of2_Tara_1x1_l_c,7487,Nikon,1x,1,T1150003,VB3,,Top,1of2,External,Tara,l,c
7488_T1150003_VB3_Top_1of2_Tara_1x1_p_c,7488,Nikon,1x,1,T1150003,VB3,,Top,1of2,External,Tara,p,c
7489_T1150003_VB3_Top_2of2_Tara_1x1_d_c,7489,Nikon,1x,1,T1150003,VB3,,Top,2of2,External,Tara,d,c
7490_T1150003_VB3_Top_2of2_Tara_1x1_l_c,7490,Nikon,1x,1,T1150003,VB3,,Top,2of2,External,Tara,l,c
7491_T1150003_VB3_Top_2of2_Tara_1x1_p_c,7491,Nikon,1x,1,T1150003,VB3,,Top,2of2,External,Tara,p,c
7492_T1150003_VB3_Top_1of2_Tara_1x1_d_c,7492,Nikon,1x,1,T1150003,VB3,,Top,1of2,External,Tara,d,c
7493_T1150003_VB3_Top_1of2_Tara_1x1_l_c,7493,Nikon,1x,1,T1150003,VB3,,Top,1of2,External,Tara,l,c
7494_T1150003_VB3_Top_1of2_Tara_1x1_p_c,7494,Nikon,1x,1,T1150003,VB3,,Top,1of2,External,Tara,p,c
