Filename,ID,Microscope,Objective,Mag,Accession,Ear /Bundles,Ear row,Ear Position,Spk position,Position type,taxon.code,View,Charred?
7836_TRI11501_VB14_Base_1of2_Tdcd_1x1_l_c,7836,Nikon,1x,1,TRI11501,VB14,,Base,1of2,External,Tdcd,l,c
7837_TRI11501_VB14_Base_2of2_Tdcd_1x1_d_c,7837,Nikon,1x,1,TRI11501,VB14,,Base,2of2,External,Tdcd,d,c
7838_TRI11501_VB14_Base_2of2_Tdcd_1x1_l_c,7838,Nikon,1x,1,TRI11501,VB14,,Base,2of2,External,Tdcd,l,c
7839_TRI11501_VB14_Base_1of2_Tdcd_1x1_d_c,7839,Nikon,1x,1,TRI11501,VB14,,Base,1of2,External,Tdcd,d,c
7840_TRI11501_VB14_Base_1of2_Tdcd_1x1_l_c,7840,Nikon,1x,1,TRI11501,VB14,,Base,1of2,External,Tdcd,l,c
7841_TRI11501_VB14_Base_2of2_Tdcd_1x1_d_c,7841,Nikon,1x,1,TRI11501,VB14,,Base,2of2,External,Tdcd,d,c
7842_TRI11501_VB14_Base_2of2_Tdcd_1x1_l_c,7842,Nikon,1x,1,TRI11501,VB14,,Base,2of2,External,Tdcd,l,c
7843_TRI11501_VB14_Base_1of1_Tdcd_1x1_d_c,7843,Nikon,1x,1,TRI11501,VB14,,Base,1of1,Solo,Tdcd,d,c
7844_TRI11501_VB14_Base_1of1_Tdcd_1x1_l_c,7844,Nikon,1x,1,TRI11501,VB14,,Base,1of1,Solo,Tdcd,l,c
7845_TRI11501_VB13_Base_1of1_Tdcd_1x1_d_c,7845,Nikon,1x,1,TRI11501,VB13,,Base,1of1,Solo,Tdcd,d,c
7846_TRI11501_VB13_Base_1of1_Tdcd_1x1_l_c,7846,Nikon,1x,1,TRI11501,VB13,,Base,1of1,Solo,Tdcd,l,c
7847_TRI11501_VB13_Base_1of2_Tdcd_1x1_d_c,7847,Nikon,1x,1,TRI11501,VB13,,Base,1of2,External,Tdcd,d,c
7848_TRI11501_VB13_Base_1of2_Tdcd_1x1_l_c,7848,Nikon,1x,1,TRI11501,VB13,,Base,1of2,External,Tdcd,l,c
7849_TRI11501_VB13_Base_2of2_Tdcd_1x1_d_c,7849,Nikon,1x,1,TRI11501,VB13,,Base,2of2,External,Tdcd,d,c
7850_TRI11501_VB13_Base_2of2_Tdcd_1x1_l_c,7850,Nikon,1x,1,TRI11501,VB13,,Base,2of2,External,Tdcd,l,c
7851_TRI11501_VB9_Mid_1of1_Tdcd_1x1_d_c,7851,Nikon,1x,1,TRI11501,VB9,,Mid,1of1,Solo,Tdcd,d,c
7852_TRI11501_VB9_Mid_1of1_Tdcd_1x1_l_c,7852,Nikon,1x,1,TRI11501,VB9,,Mid,1of1,Solo,Tdcd,l,c
7853_TRI11501_VB9_Mid_1of2_Tdcd_1x1_d_c,7853,Nikon,1x,1,TRI11501,VB9,,Mid,1of2,External,Tdcd,d,c
7854_TRI11501_VB9_Mid_1of2_Tdcd_1x1_l_c,7854,Nikon,1x,1,TRI11501,VB9,,Mid,1of2,External,Tdcd,l,c
7855_TRI11501_VB9_Mid_2of2_Tdcd_1x1_d_c,7855,Nikon,1x,1,TRI11501,VB9,,Mid,2of2,External,Tdcd,d,c
7856_TRI11501_VB9_Mid_2of2_Tdcd_1x1_l_c,7856,Nikon,1x,1,TRI11501,VB9,,Mid,2of2,External,Tdcd,l,c
7857_TRI11501_VB9_Mid_1of1_Tdcd_1x1_d_c,7857,Nikon,1x,1,TRI11501,VB9,,Mid,1of1,Solo,Tdcd,d,c
7858_TRI11501_VB9_Mid_1of1_Tdcd_1x1_l_c,7858,Nikon,1x,1,TRI11501,VB9,,Mid,1of1,Solo,Tdcd,l,c
7859_TRI11501_VB8_Mid_1of1_Tdcd_1x1_d_c,7859,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,d,c
7860_TRI11501_VB8_Mid_1of1_Tdcd_1x1_l_c,7860,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,l,c
7861_TRI11501_VB8_Mid_1of1_Tdcd_1x1_d_c,7861,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,d,c
7862_TRI11501_VB8_Mid_1of1_Tdcd_1x1_l_c,7862,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,l,c
7863_TRI11501_VB8_Mid_1of1_Tdcd_1x1_d_c,7863,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,d,c
7864_TRI11501_VB8_Mid_1of1_Tdcd_1x1_l_c,7864,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,l,c
7865_TRI11501_VB8_Mid_1of1_Tdcd_1x1_d_c,7865,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,d,c
7866_TRI11501_VB8_Mid_1of1_Tdcd_1x1_l_c,7866,Nikon,1x,1,TRI11501,VB8,,Mid,1of1,Solo,Tdcd,l,c
7867_TRI11501_VB8_Mid_2of2_Tdcd_1x1_d_c,7867,Nikon,1x,1,TRI11501,VB8,,Mid,2of2,External,Tdcd,d,c
7868_TRI11501_VB8_Mid_2of2_Tdcd_1x1_l_c,7868,Nikon,1x,1,TRI11501,VB8,,Mid,2of2,External,Tdcd,l,c
7869_TRI11501_VB6_Top_1of1_Tdcd_1x1_d_c,7869,Nikon,1x,1,TRI11501,VB6,,Top,1of1,Solo,Tdcd,d,c
7870_TRI11501_VB6_Top_1of1_Tdcd_1x1_l_c,7870,Nikon,1x,1,TRI11501,VB6,,Top,1of1,Solo,Tdcd,l,c
7871_TRI16629_VB12_Base_2of2_Tdcd_1x1_d_c,7871,Nikon,1x,1,TRI16629,VB12,,Base,2of2,External,Tdcd,d,c
7872_TRI16629_VB12_Base_2of2_Tdcd_1x1_l_c,7872,Nikon,1x,1,TRI16629,VB12,,Base,2of2,External,Tdcd,l,c
9000_New_2845_S1_Early_1x1.25_d_c,9000,Z6 APO,1x,1.25,1297,2845,,Early,S1,,Early,d,c
9001_New_2845_S1_Early_1x1.25_l_c,9001,Z6 APO,1x,1.25,1297,2845,,Early,S1,,Early,l,c
9003_New_2845_S2_Early_1x1.25_d_c,9003,Z6 APO,1x,1.25,1297,2845,,Early,S2,,Early,d,c
9004_New_2845_S2_Early_1x1.25_l_c,9004,Z6 APO,1x,1.25,1297,2845,,Early,S2,,Early,l,c
9021_New_30785_S1_Late_1x1.25_d_c,9021,Z6 APO,1x,1.25,10922,30785,,Late,S1,,Late,d,c
9022_New_30785_S1_Late_1x1.25_l_c,9022,Z6 APO,1x,1.25,10922,30785,,Late,S1,,Late,l,c
9024_New_30785_S2_Late_1x1.25_d_c,9024,Z6 APO,1x,1.25,10922,30785,,Late,S2,,Late,d,c
9025_New_30785_S2_Late_1x1.25_l_c,9025,Z6 APO,1x,1.25,10922,30785,,Late,S2,,Late,l,c
9027_New_30785_S3_Late_1x1.25_d_c,9027,Z6 APO,1x,1.25,10922,30785,,Late,S3,,Late,d,c
9028_New_30785_S3_Late_1x1.25_l_c,9028,Z6 APO,1x,1.25,10922,30785,,Late,S3,,Late,l,c
9036_New_20703_S3_Late_1x1.25_d_c,9036,Z6 APO,1x,1.25,10925,20703,,Late,S3,,Late,d,c
9037_New_20703_S3_Late_1x1.25_l_c,9037,Z6 APO,1x,1.25,10925,20703,,Late,S3,,Late,l,c
9048_New_22637_S1_Middle_1x1.25_d_c,9048,Z6 APO,1x,1.25,12015,22637,,Mid,S1,,Mid,d,c
9049_New_22637_S1_Middle_1x1.25_l_c,9049,Z6 APO,1x,1.25,12015,22637,,Mid,S1,,Mid,l,c
9057_cf New_5314_S1_Early_1x1.25_d_c,9057,Z6 APO,1x,1.25,3742,5314,,Early,S1,,Early,d,c
9058_cf New_5314_S1_Early_1x1.25_l_c,9058,Z6 APO,1x,1.25,3742,5314,,Early,S1,,Early,l,c
9072_Emmer_1442_S1_Middle_1x1.25_d_c,9072,Z6 APO,1x,1.25,535,1442,,Middle,S1,,Arch_Emmer,d,c
9073_Emmer_1442_S1_Middle_1x1.25_l_c,9073,Z6 APO,1x,1.25,535,1442,,Middle,S1,,Arch_Emmer,l,c
9078_Emmer_1255_S4_Middle_1x1.25_d_c,9078,Z6 APO,1x,1.25,78,1255,,Middle,S4,,Arch_Emmer,d,c
9079_Emmer_1255_S4_Middle_1x1.25_l_c,9079,Z6 APO,1x,1.25,78,1255,,Middle,S4,,Arch_Emmer,l,c
9114_Emmer_1255_S5_Middle_1x1.25_d_c,9114,Z6 APO,1x,1.25,78,1255,,Middle,S5,,Mid,d,c
9115_Emmer_1255_S5_Middle_1x1.25_l_c,9115,Z6 APO,1x,1.25,78,1255,,Middle,S5,,Mid,l,c
9117_Emmer_1255_S3_Middle_1x1.25_d_c,9117,Z6 APO,1x,1.25,78,1255,,Middle,S3,,Arch_Emmer,d,c
9118_Emmer_1255_S3_Middle_1x1.25_l_c,9118,Z6 APO,1x,1.25,78,1255,,Middle,S3,,Arch_Emmer,l,c
9120_Emmer_1255_S1_Middle_1x1.25_d_c,9120,Z6 APO,1x,1.25,78,1255,,Middle,S1,,Arch_Emmer,d,c
9121_Emmer_1255_S1_Middle_1x1.25_l_c,9121,Z6 APO,1x,1.25,78,1255,,Middle,S1,,Arch_Emmer,l,c
9138_Emmer_20703_S1_Late_1x1.25_d_c,9138,Z6 APO,1x,1.25,10830,20703,,Late,S1,,Arch_Emmer,d,c
9139_Emmer_20703_S1_Late_1x1.25_l_c,9139,Z6 APO,1x,1.25,10830,20703,,Late,S1,,Arch_Emmer,l,c
9141_Emmer_20703_S3_Late_1x1.25_d_c,9141,Z6 APO,1x,1.25,10830,20703,,Late,S3,,Late,d,c
9142_Emmer_20703_S3_Late_1x1.25_l_c,9142,Z6 APO,1x,1.25,10830,20703,,Late,S3,,Late,l,c
9144_Not ID_32837_S3_Late_1x1.25_d_c,9144,Z6 APO,1x,1.25,13917,32837,,Late,S3,,Late,d,c
9145_Not ID_32837_S3_Late_1x1.25_l_c,9145,Z6 APO,1x,1.25,13917,32837,,Late,S3,,Late,l,c
9150_Emmer_1099_S1_Early_1x1.25_d_c,9150,Z6 APO,1x,1.25,173,1099,,Early,S1,,Arch_Emmer,d,c
9151_Emmer_1099_S1_Early_1x1.25_l_c,9151,Z6 APO,1x,1.25,173,1099,,Early,S1,,Arch_Emmer,l,c
9156_EmmerORNew_3705_S1_Early_1x1_d_c,9156,Nikon,1x,1,1804,3705,,Early,S1,,Early,d,c
9157_EmmerORNew_3705_S1_Early_1x1_l_c,9157,Nikon,1x,1,1804,3705,,Early,S1,,Early,l,c
9158_New_22656_S4_Middle_1x1_d_c,9158,Nikon,1x,1,11996,22656,,Mid,S4,,Mid,d,c
9159_New_22656_S4_Middle_1x1_l_c,9159,Nikon,1x,1,11996,22656,,Mid,S4,,Mid,l,c
9160_New_22656_S5_Middle_1x1_d_c,9160,Nikon,1x,1,11996,22656,,Mid,S5,,Mid,d,c
9161_New_22656_S5_Middle_1x1_l_c,9161,Nikon,1x,1,11996,22656,,Mid,S5,,Mid,l,c
9162_New_22656_S6_Middle_1x1_d_c,9162,Nikon,1x,1,11996,22656,,Mid,S6,,Mid,d,c
9163_New_22656_S6_Middle_1x1_l_c,9163,Nikon,1x,1,11996,22656,,Mid,S6,,Mid,l,c
9166_New_22656_S8_Middle_1x1_d_c,9166,Nikon,1x,1,11996,22656,,Mid,S8,,Mid,d,c
9167_New_22656_S8_Middle_1x1_l_c,9167,Nikon,1x,1,11996,22656,,Mid,S8,,Mid,l,c
9168_New_22656_S9_Middle_1x1_d_c,9168,Nikon,1x,1,11996,22656,,Mid,S9,,Mid,d,c
9169_New_22656_S9_Middle_1x1_l_c,9169,Nikon,1x,1,11996,22656,,Mid,S9,,Mid,l,c
9174_New_22656_S12_Middle_1x1_d_c,9174,Nikon,1x,1,11996,22656,,Mid,S12,,Mid,d,c
9175_New_22656_S12_Middle_1x1_l_c,9175,Nikon,1x,1,11996,22656,,Mid,S12,,Mid,l,c
9184_Emmer_20703_S4_Late_1x1_d_c,9184,Nikon,1x,1,10830,20703,,Late,S4,,Arch_Emmer,d,c
9185_Emmer_20703_S4_Late_1x1_l_c,9185,Nikon,1x,1,10830,20703,,Late,S4,,Arch_Emmer,l,c
9186_New_20703_S4_Late_1x1_d_c,9186,Nikon,1x,1,10830,20703,,Late,S4,,Late,d,c
9187_New_20703_S4_Late_1x1_l_c,9187,Nikon,1x,1,10830,20703,,Late,S4,,Late,l,c
9188_New_20703_S5_Late_1x1_d_c,9188,Nikon,1x,1,10830,20703,,Late,S5,,Late,d,c
9189_New_20703_S5_Late_1x1_l_c,9189,Nikon,1x,1,10830,20703,,Late,S5,,Late,l,c
9190_New_20703_S6_Late_1x1_d_c,9190,Nikon,1x,1,10830,20703,,Late,S6,,Late,d,c
9191_New_20703_S6_Late_1x1_l_c,9191,Nikon,1x,1,10830,20703,,Late,S6,,Late,l,c
9192_New_20703_S7_Late_1x1_d_c,9192,Nikon,1x,1,10830,20703,,Late,S7,,Late,d,c
9193_New_20703_S7_Late_1x1_l_c,9193,Nikon,1x,1,10830,20703,,Late,S7,,Late,l,c
9194_New_20703_S8_Late_1x1_d_c,9194,Nikon,1x,1,10830,20703,,Late,S8,,Late,d,c
9195_New_20703_S8_Late_1x1_l_c,9195,Nikon,1x,1,10830,20703,,Late,S8,,Late,l,c
9200_New_20703_S11_Late_1x1_d_c,9200,Nikon,1x,1,10830,20703,,Late,S11,,Late,d,c
9201_New_20703_S11_Late_1x1_l_c,9201,Nikon,1x,1,10830,20703,,Late,S11,,Late,l,c
9210_Emmer_18596_S1_Middle_1x1_d_c,9210,Nikon,1x,1,Archive,18596,,Mid,S1,,Arch_Emmer,d,c
9211_Emmer_18596_S1_Middle_1x1_l_c,9211,Nikon,1x,1,Archive,18596,,Mid,S1,,Arch_Emmer,l,c
9212_Emmer_18596_S2_Middle_1x1_d_c,9212,Nikon,1x,1,Archive,18596,,Mid,S2,,Arch_Emmer,d,c
9213_Emmer_18596_S2_Middle_1x1_l_c,9213,Nikon,1x,1,Archive,18596,,Mid,S2,,Arch_Emmer,l,c
9214_Emmer_18596_S3_Middle_1x1_d_c,9214,Nikon,1x,1,Archive,18596,,Mid,S3,,Arch_Emmer,d,c
9215_Emmer_18596_S3_Middle_1x1_l_c,9215,Nikon,1x,1,Archive,18596,,Mid,S3,,Arch_Emmer,l,c
9216_Emmer_18596_S4_Middle_1x1_d_c,9216,Nikon,1x,1,Archive,18596,,Mid,S4,,Arch_Emmer,d,c
9217_Emmer_18596_S4_Middle_1x1_l_c,9217,Nikon,1x,1,Archive,18596,,Mid,S4,,Arch_Emmer,l,c
9220_Emmer_18596_S6_Middle_1x1_d_c,9220,Nikon,1x,1,Archive,18596,,Mid,S6,,Arch_Emmer,d,c
9221_Emmer_18596_S6_Middle_1x1_l_c,9221,Nikon,1x,1,Archive,18596,,Mid,S6,,Arch_Emmer,l,c
9222_Emmer_18596_S7_Middle_1x1_d_c,9222,Nikon,1x,1,Archive,18596,,Mid,S7,,Arch_Emmer,d,c
9223_Emmer_18596_S7_Middle_1x1_l_c,9223,Nikon,1x,1,Archive,18596,,Mid,S7,,Arch_Emmer,l,c
9224_Emmer_18596_S8_Middle_1x1_d_c,9224,Nikon,1x,1,Archive,18596,,Middle,S8,,Arch_Emmer,d,c
9225_Emmer_18596_S8_Middle_1x1_l_c,9225,Nikon,1x,1,Archive,18596,,Middle,S8,,Arch_Emmer,l,c
9226_Emmer_18596_S9_Middle_1x1_d_c,9226,Nikon,1x,1,Archive,18596,,Mid,S9,,Arch_Emmer,d,c
9227_Emmer_18596_S9_Middle_1x1_l_c,9227,Nikon,1x,1,Archive,18596,,Mid,S9,,Arch_Emmer,l,c
9228_Emmer_18596_S10_Middle_1x1_d_c,9228,Nikon,1x,1,Archive,18596,,Mid,S10,,Arch_Emmer,d,c
9229_Emmer_18596_S10_Middle_1x1_l_c,9229,Nikon,1x,1,Archive,18596,,Mid,S10,,Arch_Emmer,l,c
9230_Emmer_18596_S11_Middle_1x1_d_c,9230,Nikon,1x,1,Archive,18596,,Mid,S11,,Arch_Emmer,d,c
9231_Emmer_18596_S11_Middle_1x1_l_c,9231,Nikon,1x,1,Archive,18596,,Mid,S11,,Arch_Emmer,l,c
9232_Emmer_18596_S12_Middle_1x1_d_c,9232,Nikon,1x,1,Archive,18596,,Mid,S12,,Arch_Emmer,d,c
9233_Emmer_18596_S12_Middle_1x1_l_c,9233,Nikon,1x,1,Archive,18596,,Mid,S12,,Arch_Emmer,l,c
9234_Emmer_18596_S13_Middle_1x1_d_c,9234,Nikon,1x,1,Archive,18596,,Mid,S13,,Arch_Emmer,d,c
9235_Emmer_18596_S13_Middle_1x1_l_c,9235,Nikon,1x,1,Archive,18596,,Mid,S13,,Arch_Emmer,l,c
9236_Emmer_18596_S14_Middle_1x1_d_c,9236,Nikon,1x,1,Archive,18596,,Mid,S14,,Arch_Emmer,d,c
9237_Emmer_18596_S14_Middle_1x1_l_c,9237,Nikon,1x,1,Archive,18596,,Mid,S14,,Arch_Emmer,l,c
9238_Emmer_18596_S15_Middle_1x1_d_c,9238,Nikon,1x,1,Archive,18596,,Mid,S15,,Arch_Emmer,d,c
9239_Emmer_18596_S15_Middle_1x1_l_c,9239,Nikon,1x,1,Archive,18596,,Mid,S15,,Arch_Emmer,l,c
9240_Emmer_18596_S16_Middle_1x1_d_c,9240,Nikon,1x,1,Archive,18596,,Mid,S16,,Arch_Emmer,d,c
9241_Emmer_18596_S16_Middle_1x1_l_c,9241,Nikon,1x,1,Archive,18596,,Mid,S16,,Arch_Emmer,l,c
9242_Emmer_18596_S17_Middle_1x1_d_c,9242,Nikon,1x,1,Archive,18596,,Mid,S17,,Arch_Emmer,d,c
9243_Emmer_18596_S17_Middle_1x1_l_c,9243,Nikon,1x,1,Archive,18596,,Mid,S17,,Arch_Emmer,l,c
9244_cf. 2gr einkorn__S1_Early_1x1_d_c,9244,Nikon,1x,1,3297,,,Early,S1,,Early,d,c
9245_cf. 2gr einkorn__S1_Early_1x1_l_c,9245,Nikon,1x,1,3297,,,Early,S1,,Early,l,c
9254_Emmer_20747_S3_Late_1x1_d_c,9254,Nikon,1x,1,12913,20747,,Late,S3,,Arch_Emmer,d,c
9255_Emmer_20747_S3_Late_1x1_l_c,9255,Nikon,1x,1,12913,20747,,Late,S3,,Arch_Emmer,l,c
9256_New Type_20703_S4_Late_1x1_d_c,9256,Nikon,1x,1,10925,20703,,Late,S4,,Late,d,c
9257_New Type_20703_S4_Late_1x1_l_c,9257,Nikon,1x,1,10925,20703,,Late,S4,,Late,l,c
9258_New Type_20703_S5_Late_1x1_d_c,9258,Nikon,1x,1,10925,20703,,Late,S5,,Late,d,c
9259_New Type_20703_S5_Late_1x1_l_c,9259,Nikon,1x,1,10925,20703,,Late,S5,,Late,l,c
9260_New Type_20703_S6_Late_1x1_d_c,9260,Nikon,1x,1,10925,20703,,Late,S6,,Late,d,c
9261_New Type_20703_S6_Late_1x1_l_c,9261,Nikon,1x,1,10925,20703,,Late,S6,,Late,l,c
9262_New Type_20703_S7_Late_1x1_d_c,9262,Nikon,1x,1,10925,20703,,Late,S7,,Late,d,c
9263_New Type_20703_S7_Late_1x1_l_c,9263,Nikon,1x,1,10925,20703,,Late,S7,,Late,l,c
9264_New Type_20703_S8_Late_1x1_d_c,9264,Nikon,1x,1,10925,20703,,Late,S8,,Late,d,c
9265_New Type_20703_S8_Late_1x1_l_c,9265,Nikon,1x,1,10925,20703,,Late,S8,,Late,l,c
9266_New Type_20703_S9_Late_1x1_d_c,9266,Nikon,1x,1,10925,20703,,Late,S9,,Arch_Emmer,d,c
9267_New Type_20703_S9_Late_1x1_l_c,9267,Nikon,1x,1,10925,20703,,Late,S9,,Arch_Emmer,l,c
9268_New Type_20703_S10_Late_1x1_d_c,9268,Nikon,1x,1,10925,20703,,Late,S10,,Late,d,c
9269_New Type_20703_S10_Late_1x1_l_c,9269,Nikon,1x,1,10925,20703,,Late,S10,,Late,l,c
9270_New Type_20703_S11_Late_1x1_d_c,9270,Nikon,1x,1,10925,20703,,Late,S11,,Late,d,c
9271_New Type_20703_S11_Late_1x1_l_c,9271,Nikon,1x,1,10925,20703,,Late,S11,,Late,l,c
9274_New Type_20703_S13_Late_1x1_d_c,9274,Nikon,1x,1,10925,20703,,Late,S13,,Late,d,c
9275_New Type_20703_S13_Late_1x1_l_c,9275,Nikon,1x,1,10925,20703,,Late,S13,,Late,l,c
9288_New Type_20789_S1_Late_1x1_d_c,9288,Nikon,1x,1,12972,20789,,Late,S1,,Late,d,c
9289_New Type_20789_S1_Late_1x1_l_c,9289,Nikon,1x,1,12972,20789,,Late,S1,,Late,l,c
9290_New Type_20789_S2_Late_1x1_d_c,9290,Nikon,1x,1,12972,20789,,Late,S2,,Late,d,c
9291_New Type_20789_S2_Late_1x1_l_c,9291,Nikon,1x,1,12972,20789,,Late,S2,,Late,l,c
9292_Emmer_32803_S1_Late_1x1_d_c,9292,Nikon,1x,1,13850,32803,,Mid,S1,,Arch_Emmer,d,c
9293_Emmer_32803_S1_Late_1x1_l_c,9293,Nikon,1x,1,13850,32803,,Mid,S1,,Arch_Emmer,l,c
9296_Emmer_11911_S1_Middle_1x1_d_c,9296,Nikon,1x,1,6050,11911,,Middle,S1,,Arch_Emmer,d,c
9297_Emmer_11911_S1_Middle_1x1_l_c,9297,Nikon,1x,1,6050,11911,,Middle,S1,,Arch_Emmer,l,c
9306_Emmer_2845_S2_Early_1x1_d_c,9306,Nikon,1x,1,1297,2845,,Early,S2,,Arch_Emmer,d,c
9307_Emmer_2845_S2_Early_1x1_l_c,9307,Nikon,1x,1,1297,2845,,Early,S2,,Arch_Emmer,l,c
9308_cf New Type_22850_S1_Late_1x1_d_c,9308,Nikon,1x,1,12278,22850,,Late,S1,,Late,d,c
9309_cf New Type_22850_S1_Late_1x1_l_c,9309,Nikon,1x,1,12278,22850,,Late,S1,,Late,l,c
9310_cf New Type_22850_S2_Late_1x1_d_c,9310,Nikon,1x,1,12278,22850,,Late,S2,,Late,d,c
9311_cf New Type_22850_S2_Late_1x1_l_c,9311,Nikon,1x,1,12278,22850,,Late,S2,,Late,l,c
9316_New Type_16480_S5_Middle_1x1_d_c,9316,Nikon,1x,1,8413,16480,,Middle,S5,,Mid,d,c
9317_New Type_16480_S5_Middle_1x1_l_c,9317,Nikon,1x,1,8413,16480,,Middle,S5,,Mid,l,c
9342_New Type_16480_S18_Middle_1x1_d_c,9342,Nikon,1x,1,8413,16480,,Middle,S18,,Mid,d,c
9343_New Type_16480_S18_Middle_1x1_l_c,9343,Nikon,1x,1,8413,16480,,Middle,S18,,Mid,l,c
9344_New Type_16480_S19_Middle_1x1_d_c,9344,Nikon,1x,1,8413,16480,,Middle,S19,,Mid,d,c
9345_New Type_16480_S19_Middle_1x1_l_c,9345,Nikon,1x,1,8413,16480,,Middle,S19,,Mid,l,c
9346_New Type_16480_S20_Middle_1x1_d_c,9346,Nikon,1x,1,8413,16480,,Middle,S20,,Mid,d,c
9347_New Type_16480_S20_Middle_1x1_l_c,9347,Nikon,1x,1,8413,16480,,Middle,S20,,Mid,l,c
9350_New Type_22637_S4_Middle_1x1_d_c,9350,Nikon,1x,1,12015,22637,,Mid,S4,,Mid,d,c
9351_New Type_22637_S4_Middle_1x1_l_c,9351,Nikon,1x,1,12015,22637,,Mid,S4,,Mid,l,c
9352_New Type_22637_S5_Middle_1x1_d_c,9352,Nikon,1x,1,12015,22637,,Mid,S5,,Mid,d,c
9353_New Type_22637_S5_Middle_1x1_l_c,9353,Nikon,1x,1,12015,22637,,Mid,S5,,Mid,l,c
9354_New Type_22637_S6_Middle_1x1_d_c,9354,Nikon,1x,1,12015,22637,,Mid,S6,,Mid,d,c
9355_New Type_22637_S6_Middle_1x1_l_c,9355,Nikon,1x,1,12015,22637,,Mid,S6,,Mid,l,c
9356_New Type_22637_S7_Middle_1x1_d_c,9356,Nikon,1x,1,12015,22637,,Mid,S7,,Mid,d,c
9357_New Type_22637_S7_Middle_1x1_l_c,9357,Nikon,1x,1,12015,22637,,Mid,S7,,Mid,l,c
9358_New Type_22637_S8_Middle_1x1_d_c,9358,Nikon,1x,1,12015,22637,,Mid,S8,,Mid,d,c
9359_New Type_22637_S8_Middle_1x1_l_c,9359,Nikon,1x,1,12015,22637,,Mid,S8,,Mid,l,c
9360_New Type_22637_S9_Middle_1x1_d_c,9360,Nikon,1x,1,12015,22637,,Mid,S9,,Mid,d,c
9361_New Type_22637_S9_Middle_1x1_l_c,9361,Nikon,1x,1,12015,22637,,Mid,S9,,Mid,l,c
9362_New Type_22637_S10_Middle_1x1_d_c,9362,Nikon,1x,1,12015,22637,,Mid,S10,,Mid,d,c
9363_New Type_22637_S10_Middle_1x1_l_c,9363,Nikon,1x,1,12015,22637,,Mid,S10,,Mid,l,c
9364_New Type_22637_S11_Middle_1x1_d_c,9364,Nikon,1x,1,12015,22637,,Mid,S11,,Mid,d,c
9365_New Type_22637_S11_Middle_1x1_l_c,9365,Nikon,1x,1,12015,22637,,Mid,S11,,Mid,l,c
9368_New Type_22637_S13_Middle_1x1_d_c,9368,Nikon,1x,1,12015,22637,,Mid,S13,,Mid,d,c
9369_New Type_22637_S13_Middle_1x1_l_c,9369,Nikon,1x,1,12015,22637,,Mid,S13,,Mid,l,c
9370_New Type_22637_S14_Middle_1x1_d_c,9370,Nikon,1x,1,12015,22637,,Mid,S14,,Mid,d,c
9371_New Type_22637_S14_Middle_1x1_l_c,9371,Nikon,1x,1,12015,22637,,Mid,S14,,Mid,l,c
9372_New Type_22637_S15_Middle_1x1_d_c,9372,Nikon,1x,1,12015,22637,,Mid,S15,,Mid,d,c
9373_New Type_22637_S15_Middle_1x1_l_c,9373,Nikon,1x,1,12015,22637,,Mid,S15,,Mid,l,c
9374_New Type_22637_S16_Middle_1x1_d_c,9374,Nikon,1x,1,12015,22637,,Mid,S16,,Mid,d,c
9375_New Type_22637_S16_Middle_1x1_l_c,9375,Nikon,1x,1,12015,22637,,Mid,S16,,Mid,l,c
9376_New Type_22637_S17_Middle_1x1_d_c,9376,Nikon,1x,1,12015,22637,,Mid,S17,,Mid,d,c
9377_New Type_22637_S17_Middle_1x1_l_c,9377,Nikon,1x,1,12015,22637,,Mid,S17,,Mid,l,c
9378_New Type_22637_S18_Middle_1x1_d_c,9378,Nikon,1x,1,12015,22637,,Mid,S18,,Mid,d,c
9379_New Type_22637_S18_Middle_1x1_l_c,9379,Nikon,1x,1,12015,22637,,Mid,S18,,Mid,l,c
9382_New Type_22637_S20_Middle_1x1_d_c,9382,Nikon,1x,1,12015,22637,,Mid,S20,,Mid,d,c
9383_New Type_22637_S20_Middle_1x1_l_c,9383,Nikon,1x,1,12015,22637,,Mid,S20,,Mid,l,c
9384_New Type_22637_S21_Middle_1x1_d_c,9384,Nikon,1x,1,12015,22637,,Mid,S21,,Mid,d,c
9385_New Type_22637_S21_Middle_1x1_l_c,9385,Nikon,1x,1,12015,22637,,Mid,S21,,Mid,l,c
9386_New Type_30785_S4_Late_1x1_d_c,9386,Nikon,1x,1,10922,30785,,Late,S4,,Late,d,c
9387_New Type_30785_S4_Late_1x1_l_c,9387,Nikon,1x,1,10922,30785,,Late,S4,,Late,l,c
9388_New Type_30785_S5_Late_1x1_d_c,9388,Nikon,1x,1,10922,30785,,Late,S5,,Late,d,c
9389_New Type_30785_S5_Late_1x1_l_c,9389,Nikon,1x,1,10922,30785,,Late,S5,,Late,l,c
9392_Emmer_2306_S2_Middle_1x1_d_c,9392,Nikon,1x,1,940,2306,,Middle,S2,,Arch_Emmer,d,c
